,Unnamed: 0,Name,Team,FLDPos,G,PA,H,HR,R,RBI,SB,BB,AVG,OBP,SLG,OPS,wRC+,wOBA,Bat,WAR,bWAR,aWAR,WPA
23,23,Jeff McNeil,NYM,LF,0.8915599,0.85509324,0.77972114,0.32158208,0.54539984,0.59239644,0.2505904,0.24386737,0.29406163,0.387233,0.3970406,0.4307693,0.38788244,0.43185073,0.5685646,0.5499454,0.4721463,0.39066076,0.521017
24,24,Carlos Santana,CLE,1B,0.9124855,0.867833,0.7830386,0.45962006,0.68041694,0.6774585,0.19485907,0.4863303,0.29406163,0.387233,0.38105828,0.42846414,0.39834258,0.43176576,0.5975455,0.55203605,0.4761722,0.42595318,0.521017
25,25,Max Muncy,LAD,2B,0.8930526,0.8615825,0.718053,0.44657746,0.62542754,0.6601283,0.23362504,0.43656078,0.29406163,0.387233,0.40162176,0.42685485,0.39105502,0.43193743,0.5557316,0.5515882,0.47376353,0.3938834,0.521017
26,26,Kris Bryant,CHC,3B,0.9069739,0.8653916,0.777791,0.43040618,0.6381822,0.6650206,0.23759955,0.38440037,0.29406163,0.387233,0.3913446,0.42565516,0.38967368,0.42923686,0.5572746,0.55023646,0.47321117,0.3940614,0.521017
27,27,Austin Meadows,TBR,RF,0.8964906,0.8638327,0.776916,0.43687114,0.63455135,0.6603879,0.35156432,0.3260069,0.29406163,0.387233,0.41108716,0.43567258,0.3918676,0.4340043,0.5536612,0.54401237,0.4723669,0.3824184,0.521017
28,28,Tim Anderson,CHW,SS,0.87227273,0.82904494,0.7711573,0.23826078,0.5204715,0.5546643,0.4398899,0.1980026,0.29406163,0.387233,0.3667507,0.41174987,0.37012446,0.40869525,0.44431898,0.50074404,0.45212108,0.31518614,0.48408175
29,29,Pete Alonso,NYM,1B,0.9195278,0.86820143,0.783053,0.49766898,0.6924397,0.6780072,0.087233245,0.4534788,0.29406163,0.387233,0.43233395,0.43748596,0.40297958,0.44619563,0.60115397,0.5523062,0.4767335,0.4246707,0.521017
30,30,Freddie Freeman,ATL,1B,0.9193428,0.8683143,0.7830654,0.47549194,0.69248104,0.67799234,0.2693436,0.4190501,0.29406163,0.387233,0.41124275,0.43662852,0.40442523,0.4426728,0.6008116,0.5520727,0.47646323,0.42012525,0.521017
31,31,Michael Conforto,NYM,RF,0.90989214,0.86569566,0.769188,0.43652418,0.6338791,0.6709808,0.21959025,0.41192394,0.29406163,0.387233,0.3728583,0.41506767,0.38259318,0.41300792,0.4900793,0.53169435,0.4703293,0.35862306,0.51396906
32,32,Nelson Cruz,MIN,,0.87238055,0.8522663,0.75114244,0.474617,0.5781744,0.677344,0.040270668,0.37464517,0.29406163,0.387233,0.46007392,0.44401467,0.40252492,0.46184456,0.5987893,0.53879267,0.47170737,0.36169526,0.521017
33,33,Aaron Judge,NYY,RF,0.7913252,0.74077266,0.6054513,0.41487032,0.48604077,0.559508,0.13110456,0.31226078,0.29406163,0.387233,0.41793892,0.43332174,0.38316378,0.43790156,0.5444208,0.5227076,0.46404937,0.33965537,0.49447107
34,34,Jose Altuve,HOU,2B,0.88653016,0.85188943,0.7689485,0.35435304,0.55337214,0.6231623,0.1837757,0.26727927,0.29406163,0.387233,0.39177668,0.42271665,0.38079557,0.4232174,0.49531883,0.5002898,0.4601159,0.32126266,0.49979907
35,35,Eugenio Suarez,CIN,3B,0.9137728,0.86723906,0.7826754,0.47457978,0.66942394,0.6779789,0.07788032,0.44210875,0.29406163,0.387233,0.41158321,0.43058598,0.391714,0.4324127,0.56831,0.5313973,0.47126287,0.3553709,0.521017
36,36,Ozzie Albies,ATL,2B,0.9189068,0.86809343,0.7830602,0.3947644,0.679344,0.67490053,0.5201676,0.31601986,0.29406163,0.387233,0.36979613,0.41799504,0.3858769,0.4079035,0.48346382,0.55146205,0.47436833,0.4095181,0.5204511
37,37,Trea Turner,WSN,SS,0.9024691,0.8599805,0.7732637,0.29159388,0.6036363,0.5784713,0.5933732,0.27355844,0.29406163,0.387233,0.3629265,0.41069123,0.37561867,0.40562695,0.42685732,0.53412366,0.46683198,0.35001987,0.5016739
38,38,Matt Olson,OAK,1B,0.8756287,0.8500626,0.7189819,0.45739925,0.5500348,0.671335,0.058413614,0.3839057,0.29406163,0.387233,0.4162026,0.42972758,0.39105603,0.43491197,0.5674829,0.5384051,0.46953812,0.35707694,0.5199533
39,39,Justin Turner,LAD,3B,0.88338655,0.84972245,0.73255706,0.34556168,0.524111,0.6122962,0.07821766,0.33009616,0.29406163,0.387233,0.37568268,0.41613537,0.3787607,0.41703752,0.4817103,0.48333305,0.4470914,0.3115884,0.48955587
40,40,Ramon Laureano,OAK,CF,0.85906386,0.79797125,0.6743484,0.30785322,0.5112888,0.5711612,0.30978218,0.25162777,0.29406163,0.387233,0.37293077,0.40911144,0.3668359,0.40477735,0.4208375,0.48890358,0.44238693,0.29756954,0.4800159
41,41,Bryce Harper,PHI,RF,0.9195338,0.8678562,0.78302574,0.4754689,0.6836122,0.67797035,0.30447233,0.4723582,0.29406163,0.387233,0.4001813,0.42742297,0.39447924,0.4276301,0.57060456,0.55182993,0.4736163,0.39713728,0.521017
42,42,Mitch Garver,MIN,C,0.693717,0.641359,0.5182204,0.374483,0.39740154,0.49603668,0.03693127,0.25568587,0.29406163,0.387233,0.42843017,0.4365553,0.37955803,0.4444293,0.52120215,0.45371363,0.42524874,0.2673465,0.48416921
43,43,Mark Canha,OAK,CF,0.8422629,0.79402614,0.6513938,0.3504059,0.49336812,0.5285019,0.12506175,0.30220878,0.29406163,0.387233,0.3797762,0.42375815,0.37761194,0.4261368,0.50817627,0.4872453,0.43948653,0.31480876,0.4900318
44,44,Yuli Gurriel,HOU,1B,0.9058308,0.86496866,0.782901,0.34544316,0.5881709,0.66418046,0.14407283,0.29157797,0.29406163,0.387233,0.3729436,0.4131511,0.38078877,0.40980366,0.4947367,0.52201056,0.46717572,0.34050336,0.5019042
45,45,Michael Brantley,HOU,LF,0.909744,0.86681753,0.78305435,0.356356,0.63210076,0.6711599,0.21340045,0.36650792,0.29406163,0.387233,0.37770456,0.41989842,0.39134067,0.42445785,0.5397141,0.54445225,0.47192764,0.38340372,0.51708055
46,46,Jonathan Villar,BAL,2B,0.9331267,0.86818284,0.78304857,0.34183908,0.6861088,0.66201425,0.59341675,0.34213048,0.29406163,0.387233,0.3220085,0.39242023,0.36754462,0.37791863,0.35454944,0.5372871,0.46638477,0.35177168,0.49892843
47,47,Carlos Correa,HOU,SS,0.6116222,0.53313166,0.4568351,0.24096902,0.30767354,0.40318787,0.039141532,0.16265099,0.29406163,0.387233,0.39511502,0.42121214,0.3647502,0.42699364,0.43731615,0.4012069,0.39300424,0.225117,0.4494225
48,48,Anthony Rizzo,CHC,1B,0.9037128,0.8645397,0.78232336,0.40535972,0.60543543,0.65153706,0.12527671,0.35151955,0.29406163,0.387233,0.39516276,0.43280587,0.39466166,0.44112593,0.59017503,0.54495263,0.47161993,0.39309,0.521017
49,49,Max Kepler,MIN,RF,0.89440817,0.85903,0.73672503,0.4078793,0.5706393,0.65397966,0.14260274,0.31885102,0.29406163,0.387233,0.37124485,0.41187945,0.378458,0.40952823,0.5188131,0.527275,0.46613035,0.34027505,0.5054329
50,50,Tommy Edman,STL,3B,0.7009409,0.5734866,0.5235443,0.14534305,0.34892341,0.32949176,0.3863434,0.13153978,0.29406163,0.387233,0.3620889,0.4080638,0.3574004,0.4049438,0.36589515,0.46461087,0.41871533,0.2770128,0.44285527
51,51,Jorge Soler,KCR,RF,0.9203604,0.8681217,0.78303206,0.49012464,0.68913907,0.67800015,0.11013505,0.46162546,0.29406163,0.387233,0.4160644,0.43082854,0.3950267,0.43259576,0.564542,0.53813493,0.47216246,0.36309752,0.521017
52,52,Paul DeJong,STL,SS,0.91949064,0.8660774,0.7691221,0.39458552,0.62317276,0.6558339,0.4108901,0.36246115,0.29406163,0.387233,0.32754785,0.38674924,0.36356735,0.37809154,0.39026013,0.5130059,0.44634616,0.32783648,0.4684213
53,53,Yordan Alvarez,HOU,LF,0.6755952,0.65145767,0.56980026,0.3769505,0.3990831,0.51515085,0.0249539,0.24405059,0.29406163,0.387233,0.459275,0.4459835,0.39302307,0.46880764,0.5454641,0.46784168,0.438937,0.2876222,0.49740997
54,54,Gleyber Torres,NYY,SS,0.89946884,0.863597,0.77067477,0.41356537,0.5974787,0.66507804,0.16043994,0.3269921,0.29406163,0.387233,0.38236246,0.41494966,0.37660974,0.4116617,0.4547567,0.46915933,0.44775802,0.2963634,0.50521487
55,55,Starling Marte,PIT,CF,0.91447634,0.8643066,0.78091383,0.3278419,0.6055627,0.6202651,0.5933466,0.23920542,0.29406163,0.387233,0.36353675,0.40958467,0.37105194,0.39981067,0.41032127,0.49986643,0.45096162,0.31945133,0.4991248
56,56,Corey Seager,LAD,SS,0.8740033,0.8444435,0.71774024,0.32019788,0.50644255,0.582885,0.14715387,0.2843203,0.29406163,0.387233,0.35190707,0.39845222,0.36613262,0.39703488,0.41353005,0.45567694,0.43344215,0.28914747,0.46695057
57,57,Kolten Wong,STL,2B,0.89307433,0.8350742,0.7122592,0.18457086,0.51087993,0.46063295,0.55586463,0.26076666,0.29406163,0.387233,0.30673525,0.38388982,0.35365656,0.37852892,0.330777,0.504773,0.4284918,0.3225868,0.46134454
58,58,J.D. Martinez,BOS,RF,0.91622245,0.8678038,0.7830531,0.46121055,0.65586317,0.6778994,0.08691963,0.41450962,0.29406163,0.387233,0.4084517,0.43165857,0.39473587,0.43480676,0.5528125,0.5182635,0.47054455,0.3532845,0.521017
59,59,Jose Ramirez,CLE,3B,0.8782036,0.832328,0.689958,0.27964923,0.5429329,0.54665565,0.4093075,0.27018416,0.29406163,0.387233,0.33526155,0.39636216,0.36519405,0.38804877,0.37739515,0.47927395,0.43203494,0.29626724,0.4682959
60,60,Christian Vazquez,BOS,C,0.88137734,0.8352309,0.7121269,0.26180008,0.4559237,0.5532483,0.11510103,0.25782594,0.29406163,0.387233,0.33600327,0.38502866,0.35453793,0.38240692,0.34132588,0.39927775,0.39433768,0.23532654,0.41424763
61,61,Victor Robles,WSN,CF,0.922551,0.8624336,0.75124204,0.24952938,0.56970936,0.5457759,0.593401,0.2738263,0.29406163,0.387233,0.29789898,0.37591273,0.34913486,0.3642729,0.31639442,0.5170341,0.4252433,0.32352728,0.4401085
62,62,Trey Mancini,BAL,RF,0.91993266,0.868032,0.7830573,0.45219612,0.67049176,0.6778631,0.123968616,0.39521584,0.29406163,0.387233,0.39184406,0.42350575,0.38935384,0.42448464,0.5357379,0.51817685,0.47035554,0.35637975,0.5202007
63,63,Bryan Reynolds,PIT,LF,0.875154,0.8504662,0.76026285,0.32358852,0.5481152,0.58696616,0.19936967,0.27566457,0.29406163,0.387233,0.37502226,0.41879225,0.3789232,0.41979364,0.47446778,0.49980134,0.45388502,0.32876003,0.48565042
64,64,Paul Goldschmidt,STL,1B,0.91578054,0.8669653,0.77684456,0.43711263,0.64118195,0.676414,0.18732248,0.41378805,0.29406163,0.387233,0.35475716,0.40186656,0.3759032,0.3976735,0.42829236,0.4995484,0.4595578,0.31474555,0.48010808
65,65,Jorge Polanco,MIN,SS,0.92232156,0.86806095,0.783057,0.3928745,0.6758298,0.6766268,0.3676045,0.38553342,0.29406163,0.387233,0.3680271,0.41345844,0.38437462,0.41016683,0.46455687,0.5231109,0.46878663,0.35986602,0.5139904
66,66,Brett Gardner,NYY,CF,0.8901671,0.84414643,0.6913157,0.30262807,0.5400623,0.5462649,0.34883997,0.3103069,0.29406163,0.387233,0.34433568,0.3954014,0.36317658,0.39045355,0.3640249,0.47980803,0.4280458,0.29139888,0.47294804
67,67,Nick Ahmed,ARI,SS,0.91291255,0.86487305,0.76382107,0.30570552,0.5737992,0.6400062,0.3066606,0.31865755,0.29406163,0.387233,0.31194183,0.37262017,0.35537273,0.3642728,0.30857077,0.45001364,0.423052,0.28389198,0.41380936
68,68,Willy Adames,TBR,SS,0.8937448,0.85008985,0.7088836,0.29063082,0.5123397,0.5500432,0.22289632,0.31509608,0.29406163,0.387233,0.31338322,0.37670702,0.34987372,0.37343165,0.3081514,0.4054944,0.38649917,0.24279247,0.41613147
69,69,Joey Gallo,TEX,CF,0.6301843,0.49908018,0.37666583,0.33988723,0.32613662,0.4122002,0.11503319,0.22376673,0.29406163,0.387233,0.4381161,0.43484238,0.3713042,0.4425227,0.4400835,0.4196761,0.374424,0.21181275,0.46821123
70,70,Tom Murphy,SEA,C,0.56562895,0.45579198,0.36369365,0.17270696,0.23718788,0.3294672,0.04873869,0.12572141,0.29406163,0.387233,0.3525378,0.39732686,0.34076,0.39509428,0.3471846,0.34057966,0.31728095,0.16586407,0.4225326
71,71,Christian Walker,ARI,1B,0.904728,0.8631857,0.7260093,0.40191993,0.5701581,0.64108354,0.22334753,0.36874345,0.29406163,0.387233,0.34840867,0.39844665,0.36861187,0.39339727,0.3864038,0.46671057,0.43117234,0.2877084,0.46282294
72,72,Roberto Perez,CLE,C,0.81721675,0.7409506,0.56856185,0.28509396,0.38581413,0.49877688,0.0386467,0.2728751,0.29406163,0.387233,0.32810163,0.3801369,0.34310958,0.380962,0.3491411,0.36942855,0.35725376,0.20961522,0.4143943
73,73,Fernando Tatis Jr.,SDP,SS,0.72545844,0.63712865,0.5878447,0.28303257,0.44088647,0.4606665,0.42866075,0.17127718,0.29406163,0.387233,0.4228805,0.43672442,0.3749023,0.4400678,0.46327567,0.45200455,0.41249412,0.26226544,0.4920184
74,74,Tommy Pham,TBR,LF,0.91299397,0.8657151,0.78142595,0.3501758,0.6401256,0.6294069,0.39725417,0.37085098,0.29406163,0.387233,0.3375707,0.40474567,0.37514555,0.40206686,0.44628945,0.48861927,0.44043338,0.32524255,0.47700664
75,75,Whit Merrifield,KCR,2B,0.9334965,0.8683809,0.7830659,0.32101917,0.67158407,0.6716778,0.5933999,0.33192408,0.29406163,0.387233,0.33708572,0.40152124,0.37345645,0.3879805,0.3749629,0.51394594,0.4517427,0.3385426,0.48172864
76,76,Eric Sogard,- - -,2B,0.7954509,0.69367146,0.5760698,0.1267101,0.3771603,0.3855976,0.19224542,0.21731207,0.29406163,0.387233,0.31804025,0.38657725,0.34927502,0.38717654,0.31951606,0.39671364,0.3607906,0.22589795,0.4204952
77,77,David Fletcher,LAA,3B,0.90035665,0.8596961,0.7679647,0.17013144,0.52978545,0.49090475,0.30750185,0.32914168,0.29406163,0.387233,0.29310834,0.3773496,0.35960314,0.37829047,0.33606985,0.47019538,0.42016977,0.30892038,0.40280905
78,78,Byron Buxton,MIN,CF,0.6725481,0.4972724,0.4173166,0.14275482,0.28862903,0.300152,0.32170507,0.103719585,0.29406163,0.387233,0.34374034,0.39156175,0.33969817,0.3839557,0.3154625,0.380606,0.33648622,0.19396758,0.4166208
79,79,Josh Bell,PIT,1B,0.90177274,0.865652,0.7786284,0.46133742,0.6111978,0.6777061,0.063460596,0.39707527,0.29406163,0.387233,0.4071535,0.43112966,0.39233518,0.43195423,0.5576032,0.4905991,0.4627412,0.3287983,0.52082604
80,80,Eduardo Escobar,ARI,3B,0.9219923,0.86796284,0.7830221,0.42665398,0.6576566,0.6774491,0.21301879,0.3331119,0.29406163,0.387233,0.36220717,0.40261847,0.3729211,0.38920137,0.38807595,0.48573038,0.4584314,0.31618083,0.48855907
81,81,Miguel Sano,MIN,3B,0.79382735,0.7425053,0.5615705,0.4336666,0.45795274,0.5791141,0.055221748,0.29338843,0.29406163,0.387233,0.4210267,0.42749804,0.37349698,0.42825624,0.45765662,0.39175305,0.38284954,0.21069174,0.48266292
82,82,Gio Urshela,NYY,3B,0.82501054,0.8029479,0.7223578,0.29338783,0.45128575,0.5790574,0.064738505,0.22094798,0.29406163,0.387233,0.38571256,0.41619265,0.37316453,0.41685274,0.463347,0.42133814,0.4022388,0.25073573,0.4737964
83,83,Hunter Dozier,KCR,3B,0.8943611,0.8617848,0.7582577,0.4094392,0.57380533,0.655363,0.10347993,0.31738195,0.29406163,0.387233,0.37854397,0.41364107,0.3739489,0.40871066,0.42488235,0.42656437,0.42286628,0.2722651,0.47618967
84,84,Mike Tauchman,NYY,LF,0.6134927,0.4951371,0.42252773,0.1345057,0.26476294,0.30054897,0.10325776,0.14420265,0.29406163,0.387233,0.34487072,0.40053773,0.34866768,0.40379182,0.36091214,0.371545,0.34071606,0.19893348,0.422456
85,85,Mike Moustakas,MIL,3B,0.89333695,0.8579248,0.7381583,0.41124713,0.5467492,0.6566578,0.08289239,0.33862758,0.29406163,0.387233,0.37088203,0.40624434,0.37253785,0.40550813,0.4455589,0.43759346,0.41728365,0.26745725,0.4841679
86,86,Howie Kendrick,WSN,1B,0.72906435,0.68132895,0.617448,0.24481931,0.38456723,0.4957399,0.0569335,0.207949,0.29406163,0.387233,0.40028575,0.42671597,0.37560305,0.4307559,0.45784813,0.39418426,0.38365525,0.2230676,0.46249485
87,87,Joc Pederson,LAD,LF,0.8570396,0.8255189,0.6589727,0.39193144,0.4980405,0.6115273,0.10485395,0.33032966,0.29406163,0.387233,0.3853951,0.41215637,0.37306225,0.41281873,0.42697793,0.45157266,0.41150627,0.2593114,0.4913713
88,88,Brian Anderson,MIA,3B,0.869615,0.82200074,0.68447083,0.3070596,0.48002374,0.5517138,0.11689554,0.26261103,0.29406163,0.387233,0.3447142,0.3956259,0.35945976,0.39503267,0.3980382,0.40856993,0.38292158,0.24708273,0.4495619
89,89,Cavan Biggio,TOR,2B,0.7731994,0.67993045,0.49646124,0.23116428,0.41054693,0.4011811,0.22674553,0.2942367,0.29406163,0.387233,0.34482652,0.39527142,0.3556341,0.39794707,0.34316394,0.4056796,0.35157907,0.2164746,0.4483605
90,90,Adam Frazier,PIT,2B,0.9030013,0.85539675,0.7589686,0.20028006,0.49958128,0.52049077,0.37302366,0.26364222,0.29406163,0.387233,0.30312127,0.37828594,0.35358068,0.37270212,0.31538126,0.42020464,0.38773096,0.26722693,0.40282282
91,91,Niko Goodrum,DET,SS,0.8416365,0.7468636,0.57048815,0.19204852,0.41568065,0.4244701,0.4077418,0.20860058,0.29406163,0.387233,0.3006853,0.37104833,0.33618596,0.36236367,0.24675451,0.33704516,0.3170803,0.17921096,0.38844052
92,92,Jordan Luplow,CLE,RF,0.5324945,0.43516204,0.35723928,0.15598635,0.23966429,0.30566153,0.07982001,0.12802133,0.29406163,0.387233,0.3649769,0.4109052,0.3512644,0.41364533,0.36550778,0.33125737,0.3100988,0.16597417,0.42175213
93,93,Willson Contreras,CHC,C,0.7631471,0.69230145,0.5688908,0.2934386,0.38420135,0.49115515,0.09474195,0.22205153,0.29406163,0.387233,0.3848528,0.4113123,0.36167455,0.41469115,0.40554535,0.3786414,0.34634662,0.19974402,0.4743383
94,94,Mike Yastrzemski,SFG,LF,0.7917498,0.6948916,0.5568763,0.260974,0.38885757,0.48304498,0.16864581,0.22310236,0.29406163,0.387233,0.36565864,0.4015303,0.35680932,0.3995714,0.35068738,0.38652748,0.34913337,0.19973572,0.45231286
95,95,Eric Thames,MIL,1B,0.82263666,0.75747186,0.56198364,0.31458336,0.42643946,0.532809,0.1468755,0.2826819,0.29406163,0.387233,0.3494103,0.3958444,0.35365304,0.3913339,0.3501984,0.3760253,0.34254956,0.19765757,0.44405788
96,96,J.D. Davis,NYM,LF,0.7916571,0.7755712,0.6689036,0.2998862,0.4421378,0.55525297,0.06942865,0.25229177,0.29406163,0.387233,0.38503546,0.4170826,0.37087372,0.4193305,0.4186605,0.35617235,0.3661712,0.2047766,0.45562726
97,97,Edwin Encarnacion,- - -,1B,0.83033663,0.76667935,0.5846633,0.38505057,0.44490454,0.58309054,0.05138043,0.3001131,0.29406163,0.387233,0.37174103,0.4085245,0.36738092,0.4072339,0.4513164,0.41661924,0.37949654,0.22630681,0.47581005
98,98,Nick Castellanos,- - -,RF,0.9167855,0.86733234,0.7830353,0.42809814,0.6463407,0.67737937,0.16672578,0.33428612,0.29406163,0.387233,0.38539773,0.41585734,0.38152155,0.41184092,0.47323367,0.47784606,0.44804272,0.30568922,0.4931891
99,99,Kyle Seager,SEA,3B,0.7967049,0.71606296,0.5705224,0.24618113,0.37843704,0.47557595,0.0877846,0.24639872,0.29406163,0.387233,0.34831706,0.38952604,0.35434365,0.3911445,0.3569098,0.37631315,0.33400834,0.19429515,0.4485904
100,100,Adalberto Mondesi,KCR,SS,0.8540464,0.7304042,0.60194737,0.17305341,0.4221974,0.40358734,0.59336233,0.13338812,0.29406163,0.387233,0.29602236,0.3649726,0.32597983,0.34626406,0.21039866,0.36550677,0.317201,0.18874791,0.390201
101,101,Kevin Kiermaier,TBR,CF,0.85891,0.7553221,0.5910119,0.17138334,0.39527115,0.40856302,0.48964554,0.16729553,0.29406163,0.387233,0.27947766,0.35465607,0.32514396,0.33957478,0.22324508,0.33957356,0.30411634,0.17935683,0.36522847
102,102,Keston Hiura,MIL,2B,0.7048356,0.58957237,0.5225531,0.23809747,0.35726577,0.42582455,0.16116215,0.15193377,0.29406163,0.387233,0.40271795,0.42373067,0.3607553,0.42483896,0.40576196,0.35023496,0.33030167,0.18310708,0.45412898
103,103,Danny Santana,TEX,1B,0.8914039,0.83065015,0.70384675,0.32320097,0.53422165,0.59492785,0.5534707,0.2172815,0.29406163,0.387233,0.3680695,0.406678,0.36165503,0.3932068,0.33548385,0.40445915,0.3751029,0.22076641,0.4668298
104,104,Gary Sanchez,NYY,C,0.7891147,0.73535854,0.54688317,0.40518713,0.40969706,0.5522238,0.04152584,0.26679048,0.29406163,0.387233,0.3803141,0.40783116,0.3592885,0.4047799,0.41302344,0.35864443,0.3337438,0.1882652,0.46925926
